100 20 1
20
	0	68	1	56	2	87	3	4	4	77	5	26	6	76	7	43	8	67	9	46	10	29	11	47	12	33	13	88	14	13	15	99	16	19	17	54	18	13	19	30	
	0	77	1	17	2	20	3	53	4	72	5	10	6	21	7	71	8	44	9	32	10	2	11	80	12	65	13	2	14	92	15	27	16	97	17	70	18	44	19	72	
	0	14	1	81	2	33	3	2	4	5	5	27	6	19	7	15	8	8	9	4	10	80	11	16	12	27	13	69	14	81	15	92	16	6	17	81	18	50	19	58	
	0	96	1	36	2	75	3	3	4	19	5	5	6	15	7	98	8	5	9	76	10	63	11	14	12	56	13	38	14	63	15	26	16	91	17	13	18	10	19	56	
	0	57	1	17	2	67	3	89	4	46	5	25	6	1	7	98	8	44	9	12	10	15	11	99	12	72	13	80	14	81	15	96	16	3	17	48	18	83	19	53	
	0	5	1	38	2	80	3	36	4	21	5	44	6	8	7	99	8	10	9	32	10	2	11	23	12	1	13	60	14	50	15	7	16	43	17	24	18	15	19	18	
	0	52	1	83	2	49	3	16	4	16	5	32	6	65	7	85	8	5	9	76	10	54	11	96	12	17	13	98	14	44	15	27	16	72	17	4	18	20	19	44	
	0	23	1	62	2	64	3	67	4	81	5	10	6	21	7	83	8	95	9	25	10	15	11	84	12	64	13	97	14	88	15	59	16	78	17	60	18	21	19	22	
	0	8	1	81	2	2	3	54	4	69	5	38	6	45	7	89	8	30	9	53	10	43	11	34	12	44	13	81	14	31	15	29	16	73	17	74	18	52	19	73	
	0	9	1	50	2	70	3	76	4	61	5	14	6	96	7	85	8	87	9	40	10	37	11	25	12	73	13	46	14	36	15	16	16	5	17	60	18	47	19	44	
	0	34	1	68	2	25	3	21	4	95	5	35	6	60	7	31	8	20	9	49	10	31	11	93	12	17	13	86	14	87	15	11	16	10	17	27	18	49	19	78	
	0	20	1	64	2	96	3	88	4	48	5	48	6	5	7	66	8	82	9	35	10	13	11	4	12	46	13	81	14	14	15	72	16	46	17	78	18	38	19	75	
	0	27	1	78	2	25	3	54	4	19	5	52	6	6	7	64	8	76	9	40	10	22	11	29	12	80	13	88	14	70	15	94	16	28	17	58	18	15	19	100	
	0	11	1	43	2	99	3	43	4	79	5	62	6	1	7	9	8	47	9	60	10	41	11	9	12	58	13	2	14	56	15	33	16	27	17	14	18	92	19	63	
	0	31	1	52	2	25	3	95	4	35	5	4	6	51	7	92	8	70	9	56	10	15	11	74	12	63	13	51	14	61	15	27	16	44	17	70	18	92	19	6	
	0	57	1	100	2	70	3	71	4	40	5	93	6	86	7	58	8	46	9	87	10	33	11	72	12	78	13	28	14	85	15	68	16	37	17	36	18	25	19	16	
	0	78	1	36	2	77	3	11	4	76	5	65	6	56	7	59	8	75	9	87	10	77	11	80	12	88	13	5	14	49	15	19	16	22	17	86	18	1	19	65	
	0	54	1	27	2	63	3	84	4	50	5	19	6	37	7	56	8	74	9	12	10	29	11	56	12	43	13	35	14	88	15	64	16	90	17	12	18	40	19	24	
	0	25	1	9	2	86	3	30	4	89	5	69	6	76	7	52	8	44	9	57	10	35	11	57	12	97	13	89	14	37	15	62	16	7	17	46	18	14	19	19	
	0	94	1	77	2	73	3	79	4	86	5	100	6	2	7	1	8	55	9	24	10	12	11	76	12	41	13	97	14	17	15	62	16	50	17	19	18	81	19	87	
	0	89	1	43	2	29	3	52	4	90	5	59	6	8	7	46	8	44	9	64	10	37	11	100	12	54	13	49	14	24	15	66	16	75	17	16	18	86	19	50	
	0	92	1	85	2	56	3	77	4	69	5	83	6	39	7	10	8	21	9	95	10	32	11	18	12	90	13	40	14	55	15	80	16	9	17	96	18	86	19	93	
	0	22	1	86	2	48	3	44	4	61	5	53	6	59	7	20	8	97	9	94	10	47	11	46	12	78	13	15	14	45	15	54	16	54	17	50	18	45	19	3	
	0	52	1	72	2	8	3	7	4	83	5	19	6	65	7	50	8	98	9	60	10	82	11	42	12	57	13	51	14	60	15	75	16	15	17	73	18	85	19	5	
	0	25	1	8	2	95	3	63	4	60	5	50	6	62	7	60	8	11	9	7	10	57	11	29	12	89	13	76	14	1	15	73	16	59	17	53	18	3	19	37	
	0	89	1	39	2	85	3	65	4	60	5	40	6	97	7	81	8	8	9	42	10	67	11	81	12	67	13	34	14	20	15	83	16	6	17	34	18	55	19	30	
	0	30	1	1	2	40	3	80	4	44	5	70	6	8	7	69	8	3	9	73	10	89	11	3	12	55	13	77	14	78	15	87	16	8	17	49	18	87	19	5	
	0	84	1	90	2	47	3	13	4	70	5	5	6	83	7	99	8	100	9	71	10	61	11	16	12	76	13	100	14	17	15	15	16	11	17	62	18	40	19	34	
	0	46	1	75	2	74	3	82	4	75	5	42	6	42	7	38	8	60	9	41	10	2	11	1	12	27	13	43	14	44	15	16	16	7	17	56	18	52	19	62	
	0	58	1	73	2	95	3	78	4	56	5	38	6	6	7	35	8	83	9	16	10	13	11	100	12	62	13	65	14	16	15	99	16	76	17	82	18	32	19	32	
	0	94	1	28	2	13	3	27	4	26	5	83	6	3	7	42	8	69	9	44	10	56	11	70	12	80	13	84	14	30	15	45	16	67	17	12	18	26	19	88	
	0	97	1	84	2	28	3	47	4	88	5	96	6	22	7	18	8	48	9	45	10	8	11	89	12	100	13	15	14	30	15	12	16	83	17	83	18	43	19	99	
	0	41	1	45	2	88	3	73	4	91	5	52	6	21	7	88	8	9	9	5	10	92	11	74	12	11	13	50	14	13	15	100	16	31	17	99	18	11	19	94	
	0	75	1	27	2	83	3	47	4	98	5	26	6	47	7	31	8	76	9	36	10	21	11	48	12	67	13	86	14	23	15	40	16	62	17	1	18	41	19	19	
	0	85	1	6	2	14	3	96	4	51	5	86	6	6	7	26	8	93	9	11	10	48	11	81	12	79	13	77	14	20	15	56	16	45	17	52	18	46	19	62	
