500 40 1
40
	0	83	1	47	2	54	3	50	4	19	5	59	6	89	7	11	8	49	9	61	10	69	11	90	12	82	13	27	14	28	15	94	16	25	17	61	18	48	19	88	20	82	21	99	22	63	23	88	24	84	25	7	26	27	27	80	28	82	29	81	30	78	31	99	32	39	33	16	34	4	35	100	36	8	37	21	38	50	39	14	
	0	74	1	36	2	36	3	16	4	61	5	64	6	2	7	2	8	67	9	84	10	81	11	43	12	78	13	80	14	80	15	30	16	14	17	45	18	98	19	7	20	27	21	32	22	96	23	10	24	72	25	67	26	4	27	4	28	60	29	98	30	98	31	15	32	58	33	75	34	89	35	5	36	60	37	88	38	57	39	5	
	0	32	1	52	2	8	3	76	4	40	5	1	6	96	7	95	8	88	9	73	10	98	11	78	12	50	13	6	14	81	15	86	16	98	17	96	18	61	19	100	20	8	21	18	22	26	23	82	24	92	25	28	26	20	27	43	28	12	29	83	30	57	31	43	32	17	33	60	34	24	35	61	36	23	37	24	38	85	39	68	
	0	55	1	13	2	82	3	93	4	100	5	81	6	13	7	3	8	6	9	39	10	19	11	62	12	84	13	60	14	54	15	42	16	8	17	48	18	34	19	52	20	45	21	79	22	23	23	39	24	44	25	51	26	30	27	45	28	73	29	2	30	29	31	89	32	33	33	62	34	94	35	21	36	61	37	65	38	40	39	56	
	0	6	1	64	2	39	3	34	4	40	5	48	6	94	7	33	8	50	9	59	10	42	11	80	12	67	13	1	14	12	15	11	16	67	17	51	18	4	19	33	20	23	21	26	22	78	23	90	24	28	25	52	26	63	27	77	28	100	29	27	30	70	31	19	32	72	33	92	34	80	35	86	36	75	37	59	38	9	39	49	
	0	86	1	74	2	25	3	89	4	89	5	68	6	43	7	17	8	57	9	99	10	82	11	35	12	100	13	13	14	53	15	2	16	91	17	100	18	25	19	69	20	10	21	3	22	95	23	86	24	59	25	9	26	3	27	52	28	57	29	57	30	13	31	98	32	72	33	3	34	94	35	53	36	92	37	29	38	19	39	78	
	0	18	1	34	2	86	3	89	4	2	5	18	6	15	7	10	8	34	9	20	10	11	11	18	12	55	13	48	14	3	15	77	16	75	17	24	18	47	19	35	20	68	21	21	22	17	23	38	24	49	25	20	26	37	27	3	28	11	29	15	30	44	31	41	32	18	33	46	34	67	35	11	36	74	37	74	38	82	39	50	
	0	29	1	50	2	57	3	22	4	62	5	58	6	33	7	70	8	89	9	17	10	92	11	80	12	34	13	71	14	20	15	91	16	52	17	11	18	95	19	88	20	87	21	24	22	13	23	4	24	65	25	50	26	98	27	87	28	83	29	72	30	71	31	74	32	84	33	80	34	95	35	63	36	72	37	55	38	71	39	79	
	0	27	1	13	2	3	3	74	4	80	5	88	6	7	7	83	8	100	9	73	10	71	11	66	12	64	13	4	14	28	15	53	16	4	17	94	18	1	19	55	20	90	21	54	22	65	23	78	24	51	25	84	26	70	27	61	28	17	29	68	30	23	31	41	32	55	33	6	34	91	35	21	36	81	37	64	38	67	39	52	
	0	11	1	67	2	38	3	75	4	26	5	8	6	27	7	49	8	26	9	90	10	84	11	6	12	95	13	52	14	34	15	49	16	27	17	28	18	54	19	50	20	80	21	51	22	43	23	24	24	63	25	73	26	25	27	29	28	70	29	58	30	74	31	42	32	65	33	43	34	15	35	34	36	60	37	67	38	72	39	20	
	0	34	1	74	2	85	3	85	4	97	5	47	6	13	7	60	8	83	9	62	10	17	11	68	12	66	13	88	14	33	15	48	16	77	17	23	18	40	19	26	20	95	21	87	22	57	23	7	24	64	25	95	26	91	27	20	28	66	29	34	30	65	31	65	32	62	33	90	34	59	35	66	36	41	37	66	38	25	39	47	
	0	27	1	40	2	46	3	70	4	67	5	66	6	38	7	45	8	68	9	86	10	8	11	1	12	51	13	14	14	24	15	13	16	49	17	74	18	29	19	72	20	50	21	61	22	87	23	66	24	34	25	58	26	95	27	71	28	99	29	50	30	40	31	74	32	47	33	80	34	2	35	45	36	74	37	74	38	94	39	2	
	0	1	1	92	2	22	3	9	4	43	5	20	6	55	7	85	8	97	9	79	10	5	11	78	12	6	13	39	14	34	15	93	16	92	17	2	18	39	19	12	20	2	21	55	22	56	23	88	24	51	25	56	26	39	27	7	28	44	29	87	30	29	31	16	32	14	33	39	34	1	35	3	36	75	37	32	38	78	39	63	
	0	27	1	72	2	40	3	34	4	31	5	68	6	34	7	31	8	61	9	26	10	91	11	23	12	19	13	36	14	14	15	18	16	23	17	70	18	5	19	2	20	64	21	82	22	43	23	27	24	61	25	49	26	98	27	89	28	82	29	79	30	1	31	3	32	47	33	100	34	1	35	41	36	28	37	5	38	51	39	12	
	0	86	1	6	2	66	3	38	4	22	5	14	6	63	7	92	8	32	9	57	10	55	11	74	12	64	13	7	14	100	15	58	16	56	17	24	18	60	19	49	20	21	21	48	22	67	23	72	24	41	25	54	26	56	27	14	28	2	29	26	30	52	31	35	32	46	33	50	34	24	35	32	36	42	37	4	38	21	39	18	
	0	49	1	25	2	49	3	5	4	77	5	12	6	63	7	87	8	61	9	62	10	35	11	43	12	72	13	84	14	90	15	59	16	17	17	32	18	54	19	41	20	33	21	14	22	55	23	21	24	49	25	54	26	9	27	62	28	84	29	50	30	9	31	24	32	29	33	77	34	15	35	69	36	58	37	96	38	82	39	68	
	0	3	1	6	2	56	3	69	4	94	5	79	6	88	7	72	8	96	9	93	10	35	11	98	12	96	13	30	14	7	15	2	16	99	17	22	18	75	19	38	20	56	21	26	22	87	23	65	24	54	25	23	26	38	27	41	28	85	29	45	30	47	31	6	32	78	33	87	34	47	35	13	36	76	37	100	38	63	39	91	
	0	80	1	53	2	93	3	14	4	4	5	85	6	75	7	74	8	100	9	66	10	35	11	78	12	77	13	49	14	86	15	98	16	16	17	58	18	70	19	94	20	31	21	19	22	96	23	4	24	31	25	95	26	10	27	66	28	6	29	19	30	29	31	71	32	99	33	35	34	11	35	92	36	57	37	24	38	40	39	9	
	0	24	1	27	2	39	3	49	4	52	5	22	6	72	7	99	8	33	9	34	10	14	11	34	12	15	13	11	14	11	15	24	16	60	17	61	18	51	19	93	20	43	21	25	22	67	23	46	24	68	25	61	26	26	27	28	28	62	29	34	30	27	31	18	32	72	33	39	34	10	35	92	36	45	37	38	38	36	39	68	
	0	10	1	27	2	74	3	31	4	67	5	37	6	97	7	32	8	35	9	93	10	70	11	8	12	40	13	86	14	5	15	78	16	75	17	34	18	48	19	47	20	100	21	24	22	98	23	26	24	47	25	47	26	37	27	78	28	3	29	88	30	21	31	24	32	64	33	9	34	51	35	40	36	88	37	40	38	95	39	93	
	0	42	1	94	2	94	3	97	4	77	5	1	6	63	7	64	8	36	9	18	10	100	11	20	12	15	13	45	14	54	15	53	16	69	17	23	18	55	19	55	20	75	21	78	22	85	23	93	24	94	25	28	26	76	27	98	28	57	29	93	30	95	31	95	32	19	33	82	34	23	35	71	36	1	37	43	38	61	39	87	
	0	71	1	29	2	99	3	11	4	14	5	50	6	7	7	95	8	54	9	44	10	73	11	79	12	97	13	88	14	78	15	61	16	40	17	60	18	49	19	40	20	84	21	19	22	38	23	46	24	90	25	28	26	74	27	35	28	9	29	91	30	15	31	73	32	53	33	39	34	12	35	1	36	82	37	67	38	45	39	15	
	0	38	1	8	2	29	3	75	4	68	5	15	6	33	7	97	8	18	9	41	10	27	11	30	12	26	13	78	14	83	15	81	16	17	17	4	18	46	19	40	20	64	21	17	22	28	23	84	24	69	25	60	26	20	27	84	28	42	29	59	30	12	31	95	32	53	33	9	34	62	35	78	36	21	37	66	38	6	39	40	
	0	80	1	39	2	57	3	52	4	38	5	8	6	52	7	85	8	81	9	6	10	99	11	50	12	80	13	55	14	74	15	89	16	22	17	52	18	42	19	14	20	60	21	94	22	59	23	93	24	56	25	17	26	97	27	76	28	19	29	86	30	74	31	32	32	86	33	14	34	52	35	23	36	33	37	70	38	76	39	10	
	0	7	1	26	2	42	3	81	4	46	5	2	6	92	7	52	8	90	9	31	10	10	11	95	12	18	13	53	14	92	15	94	16	77	17	5	18	37	19	21	20	27	21	51	22	38	23	83	24	77	25	34	26	27	27	62	28	35	29	75	30	98	31	20	32	69	33	4	34	27	35	14	36	89	37	45	38	41	39	100	
	0	1	1	77	2	29	3	25	4	92	5	92	6	13	7	41	8	78	9	74	10	99	11	34	12	45	13	52	14	49	15	38	16	56	17	19	18	23	19	45	20	31	21	4	22	64	23	94	24	57	25	32	26	76	27	28	28	35	29	93	30	90	31	11	32	97	33	83	34	6	35	70	36	59	37	50	38	24	39	44	
	0	74	1	42	2	33	3	82	4	5	5	2	6	18	7	68	8	83	9	21	10	79	11	100	12	86	13	96	14	52	15	22	16	50	17	78	18	48	19	7	20	5	21	77	22	23	23	87	24	51	25	51	26	94	27	45	28	91	29	59	30	75	31	25	32	93	33	23	34	38	35	10	36	46	37	76	38	45	39	95	
	0	78	1	68	2	55	3	40	4	88	5	41	6	80	7	34	8	25	9	26	10	20	11	67	12	26	13	71	14	53	15	41	16	24	17	38	18	36	19	98	20	40	21	52	22	63	23	97	24	43	25	60	26	15	27	40	28	53	29	86	30	65	31	29	32	85	33	81	34	12	35	44	36	49	37	47	38	66	39	43	
	0	48	1	24	2	10	3	13	4	40	5	35	6	74	7	73	8	23	9	32	10	29	11	98	12	45	13	17	14	37	15	56	16	45	17	16	18	71	19	62	20	61	21	25	22	80	23	59	24	28	25	26	26	13	27	25	28	64	29	59	30	71	31	56	32	20	33	100	34	21	35	52	36	32	37	14	38	15	39	98	
	0	44	1	2	2	95	3	24	4	55	5	49	6	39	7	85	8	89	9	9	10	55	11	55	12	83	13	1	14	12	15	61	16	8	17	92	18	6	19	81	20	65	21	88	22	75	23	3	24	50	25	95	26	66	27	44	28	85	29	15	30	27	31	29	32	91	33	6	34	5	35	20	36	5	37	9	38	78	39	62	
	0	25	1	58	2	82	3	4	4	99	5	89	6	11	7	75	8	75	9	11	10	28	11	10	12	18	13	55	14	98	15	94	16	77	17	3	18	76	19	70	20	93	21	95	22	36	23	62	24	40	25	81	26	80	27	27	28	12	29	16	30	62	31	13	32	84	33	66	34	68	35	79	36	73	37	30	38	75	39	80	
	0	83	1	8	2	19	3	35	4	21	5	92	6	64	7	26	8	21	9	33	10	80	11	9	12	5	13	70	14	9	15	97	16	59	17	56	18	30	19	100	20	72	21	7	22	14	23	43	24	10	25	71	26	86	27	34	28	76	29	91	30	13	31	53	32	35	33	85	34	30	35	37	36	58	37	62	38	84	39	39	
	0	42	1	81	2	69	3	69	4	12	5	35	6	45	7	82	8	77	9	13	10	79	11	99	12	33	13	77	14	84	15	51	16	99	17	44	18	23	19	49	20	89	21	25	22	25	23	62	24	7	25	80	26	33	27	91	28	58	29	81	30	8	31	100	32	20	33	20	34	43	35	98	36	51	37	15	38	98	39	24	
	0	25	1	1	2	78	3	60	4	18	5	35	6	91	7	27	8	28	9	73	10	80	11	34	12	15	13	88	14	47	15	55	16	63	17	23	18	80	19	9	20	21	21	11	22	30	23	51	24	32	25	88	26	75	27	9	28	46	29	65	30	34	31	96	32	10	33	97	34	39	35	96	36	12	37	40	38	94	39	17	
	0	47	1	30	2	56	3	23	4	15	5	6	6	87	7	28	8	40	9	63	10	48	11	59	12	95	13	45	14	16	15	90	16	80	17	74	18	12	19	41	20	84	21	1	22	7	23	46	24	2	25	43	26	31	27	14	28	74	29	57	30	94	31	94	32	26	33	2	34	83	35	67	36	9	37	10	38	73	39	36	
	0	85	1	85	2	97	3	1	4	99	5	89	6	40	7	90	8	86	9	35	10	15	11	70	12	7	13	1	14	11	15	46	16	89	17	9	18	29	19	38	20	89	21	90	22	48	23	86	24	36	25	15	26	98	27	7	28	48	29	58	30	20	31	96	32	1	33	56	34	9	35	28	36	86	37	7	38	87	39	78	
	0	5	1	89	2	51	3	69	4	56	5	50	6	79	7	7	8	65	9	69	10	77	11	77	12	1	13	26	14	30	15	4	16	61	17	20	18	100	19	41	20	1	21	26	22	90	23	60	24	14	25	3	26	51	27	31	28	36	29	70	30	66	31	44	32	97	33	30	34	93	35	61	36	78	37	90	38	35	39	83	
	0	23	1	9	2	72	3	93	4	41	5	29	6	85	7	42	8	29	9	61	10	66	11	11	12	12	13	3	14	13	15	56	16	27	17	36	18	52	19	35	20	48	21	95	22	39	23	98	24	22	25	48	26	31	27	30	28	67	29	49	30	35	31	28	32	44	33	88	34	82	35	92	36	42	37	80	38	57	39	2	
	0	36	1	78	2	87	3	93	4	20	5	73	6	19	7	27	8	52	9	33	10	10	11	87	12	91	13	49	14	11	15	81	16	97	17	13	18	24	19	8	20	95	21	11	22	51	23	51	24	71	25	77	26	53	27	94	28	80	29	11	30	38	31	25	32	79	33	67	34	19	35	93	36	14	37	31	38	26	39	46	
	0	46	1	76	2	25	3	15	4	49	5	9	6	86	7	97	8	8	9	79	10	13	11	40	12	16	13	2	14	98	15	79	16	48	17	42	18	7	19	25	20	15	21	89	22	92	23	70	24	76	25	36	26	47	27	73	28	30	29	82	30	31	31	45	32	95	33	16	34	32	35	63	36	9	37	95	38	87	39	66	
	0	9	1	100	2	92	3	5	4	92	5	85	6	74	7	66	8	35	9	98	10	64	11	99	12	14	13	59	14	19	15	55	16	17	17	85	18	23	19	4	20	91	21	45	22	62	23	40	24	21	25	56	26	99	27	31	28	16	29	53	30	88	31	99	32	11	33	10	34	21	35	27	36	75	37	70	38	18	39	42	
	0	84	1	80	2	59	3	64	4	49	5	20	6	18	7	2	8	81	9	99	10	65	11	59	12	46	13	32	14	39	15	43	16	39	17	2	18	6	19	80	20	1	21	10	22	8	23	81	24	10	25	11	26	7	27	55	28	95	29	57	30	73	31	28	32	64	33	62	34	32	35	90	36	18	37	60	38	63	39	44	
	0	52	1	80	2	79	3	44	4	43	5	61	6	38	7	57	8	85	9	97	10	70	11	57	12	93	13	76	14	66	15	40	16	54	17	90	18	34	19	96	20	86	21	31	22	60	23	96	24	53	25	47	26	80	27	27	28	95	29	41	30	60	31	85	32	78	33	61	34	33	35	9	36	57	37	21	38	11	39	71	
	0	27	1	93	2	39	3	39	4	44	5	15	6	16	7	16	8	3	9	34	10	87	11	2	12	96	13	84	14	72	15	73	16	29	17	39	18	2	19	46	20	28	21	20	22	31	23	57	24	96	25	74	26	66	27	93	28	49	29	27	30	26	31	77	32	17	33	54	34	100	35	32	36	30	37	36	38	12	39	12	
	0	82	1	25	2	1	3	49	4	86	5	95	6	71	7	8	8	47	9	66	10	27	11	51	12	35	13	36	14	74	15	51	16	4	17	75	18	6	19	5	20	75	21	76	22	90	23	35	24	76	25	84	26	21	27	6	28	86	29	27	30	35	31	62	32	61	33	74	34	88	35	10	36	36	37	40	38	98	39	66	
	0	11	1	100	2	82	3	31	4	42	5	27	6	34	7	92	8	84	9	69	10	94	11	88	12	82	13	59	14	57	15	69	16	54	17	67	18	71	19	13	20	57	21	59	22	29	23	64	24	90	25	13	26	53	27	80	28	98	29	4	30	37	31	52	32	61	33	69	34	35	35	77	36	73	37	69	38	91	39	80	
	0	79	1	74	2	49	3	26	4	67	5	45	6	21	7	14	8	41	9	86	10	81	11	59	12	74	13	13	14	98	15	30	16	20	17	97	18	67	19	51	20	83	21	27	22	28	23	17	24	81	25	61	26	47	27	85	28	17	29	83	30	61	31	67	32	69	33	67	34	19	35	23	36	93	37	33	38	31	39	83	
	0	36	1	43	2	23	3	10	4	54	5	40	6	30	7	22	8	51	9	16	10	43	11	23	12	72	13	52	14	67	15	64	16	28	17	40	18	17	19	91	20	26	21	24	22	88	23	76	24	14	25	49	26	81	27	72	28	38	29	53	30	4	31	28	32	31	33	45	34	78	35	85	36	29	37	60	38	65	39	74	
	0	96	1	45	2	28	3	21	4	53	5	4	6	97	7	4	8	77	9	34	10	70	11	80	12	64	13	45	14	16	15	33	16	22	17	78	18	75	19	60	20	4	21	29	22	46	23	4	24	98	25	29	26	38	27	4	28	98	29	59	30	47	31	76	32	5	33	20	34	31	35	12	36	45	37	74	38	24	39	34	
	0	99	1	87	2	13	3	11	4	26	5	10	6	61	7	48	8	58	9	8	10	83	11	59	12	95	13	98	14	42	15	37	16	38	17	77	18	29	19	56	20	50	21	94	22	15	23	78	24	7	25	69	26	67	27	5	28	61	29	31	30	26	31	74	32	56	33	95	34	94	35	96	36	17	37	78	38	38	39	70	
	0	4	1	61	2	7	3	97	4	16	5	68	6	84	7	21	8	33	9	50	10	25	11	76	12	61	13	20	14	95	15	64	16	23	17	20	18	96	19	62	20	76	21	38	22	53	23	43	24	56	25	50	26	46	27	88	28	89	29	5	30	1	31	10	32	34	33	79	34	75	35	15	36	39	37	98	38	72	39	65	
	0	25	1	20	2	42	3	100	4	71	5	18	6	1	7	100	8	20	9	61	10	91	11	53	12	59	13	60	14	99	15	18	16	45	17	60	18	92	19	54	20	93	21	20	22	8	23	34	24	35	25	96	26	42	27	60	28	84	29	24	30	14	31	5	32	21	33	75	34	3	35	29	36	79	37	91	38	67	39	84	
	0	22	1	72	2	59	3	1	4	10	5	4	6	25	7	88	8	64	9	93	10	17	11	70	12	46	13	91	14	12	15	36	16	15	17	90	18	44	19	61	20	18	21	3	22	89	23	88	24	41	25	55	26	92	27	6	28	25	29	17	30	67	31	41	32	37	33	61	34	84	35	35	36	33	37	15	38	72	39	22	
	0	74	1	77	2	8	3	56	4	51	5	21	6	38	7	37	8	47	9	67	10	82	11	44	12	38	13	83	14	59	15	99	16	53	17	84	18	6	19	55	20	71	21	12	22	74	23	11	24	46	25	36	26	55	27	25	28	51	29	100	30	26	31	75	32	6	33	49	34	81	35	33	36	90	37	83	38	64	39	33	
	0	25	1	53	2	99	3	71	4	87	5	15	6	46	7	82	8	78	9	71	10	100	11	60	12	39	13	17	14	68	15	22	16	67	17	66	18	12	19	37	20	41	21	60	22	24	23	6	24	36	25	31	26	93	27	4	28	16	29	16	30	55	31	55	32	71	33	47	34	4	35	25	36	86	37	36	38	16	39	81	
	0	46	1	98	2	35	3	78	4	45	5	19	6	57	7	77	8	66	9	17	10	38	11	11	12	98	13	99	14	1	15	82	16	20	17	28	18	99	19	13	20	76	21	84	22	59	23	76	24	39	25	56	26	28	27	79	28	87	29	37	30	11	31	36	32	11	33	50	34	29	35	87	36	27	37	67	38	21	39	61	
	0	2	1	58	2	53	3	93	4	91	5	88	6	87	7	44	8	62	9	5	10	28	11	5	12	20	13	93	14	20	15	85	16	71	17	58	18	35	19	35	20	26	21	3	22	52	23	62	24	88	25	68	26	45	27	94	28	79	29	17	30	56	31	66	32	75	33	77	34	77	35	85	36	40	37	15	38	53	39	20	
	0	50	1	96	2	63	3	71	4	45	5	88	6	85	7	55	8	74	9	36	10	66	11	67	12	30	13	49	14	35	15	17	16	29	17	82	18	81	19	60	20	89	21	20	22	2	23	84	24	49	25	50	26	79	27	2	28	21	29	77	30	82	31	85	32	53	33	6	34	80	35	19	36	90	37	60	38	80	39	37	
	0	65	1	42	2	20	3	39	4	51	5	64	6	48	7	91	8	26	9	90	10	61	11	95	12	11	13	33	14	51	15	71	16	20	17	46	18	39	19	69	20	69	21	70	22	68	23	77	24	10	25	48	26	12	27	85	28	48	29	55	30	8	31	34	32	2	33	39	34	38	35	53	36	55	37	3	38	35	39	60	
	0	51	1	10	2	25	3	58	4	99	5	87	6	10	7	78	8	33	9	75	10	64	11	81	12	36	13	57	14	13	15	50	16	20	17	72	18	51	19	98	20	27	21	65	22	72	23	5	24	2	25	77	26	75	27	43	28	44	29	99	30	72	31	70	32	36	33	67	34	6	35	77	36	41	37	18	38	93	39	6	
	0	74	1	70	2	6	3	82	4	56	5	55	6	83	7	53	8	65	9	64	10	79	11	5	12	47	13	95	14	82	15	15	16	18	17	71	18	3	19	92	20	35	21	12	22	95	23	27	24	34	25	18	26	20	27	5	28	26	29	51	30	50	31	19	32	65	33	64	34	89	35	72	36	15	37	83	38	80	39	26	
	0	49	1	54	2	2	3	94	4	67	5	44	6	40	7	92	8	45	9	85	10	27	11	45	12	15	13	97	14	96	15	80	16	44	17	98	18	34	19	49	20	94	21	18	22	86	23	93	24	85	25	39	26	82	27	91	28	78	29	74	30	37	31	24	32	14	33	12	34	92	35	69	36	12	37	69	38	79	39	87	
