500 10 1
10
	0	60	1	69	2	16	3	4	4	46	5	61	6	21	7	7	8	46	9	26	
	0	29	1	54	2	22	3	91	4	54	5	70	6	16	7	9	8	7	9	77	
	0	85	1	68	2	67	3	28	4	83	5	8	6	15	7	51	8	33	9	52	
	0	50	1	34	2	76	3	6	4	59	5	90	6	27	7	83	8	81	9	24	
	0	47	1	58	2	90	3	38	4	25	5	24	6	10	7	11	8	22	9	82	
	0	76	1	72	2	18	3	10	4	53	5	12	6	40	7	17	8	32	9	38	
	0	2	1	82	2	70	3	95	4	48	5	57	6	70	7	76	8	63	9	54	
	0	17	1	65	2	65	3	1	4	48	5	31	6	48	7	80	8	51	9	61	
	0	22	1	74	2	31	3	33	4	63	5	52	6	8	7	76	8	45	9	38	
	0	13	1	7	2	48	3	13	4	56	5	8	6	100	7	88	8	89	9	98	
	0	34	1	36	2	31	3	32	4	25	5	13	6	64	7	54	8	99	9	14	
	0	71	1	65	2	99	3	6	4	8	5	69	6	49	7	53	8	79	9	98	
	0	56	1	11	2	85	3	24	4	80	5	23	6	36	7	17	8	21	9	100	
	0	9	1	48	2	40	3	26	4	69	5	83	6	5	7	11	8	45	9	58	
	0	25	1	2	2	76	3	47	4	87	5	24	6	88	7	95	8	55	9	38	
	0	95	1	95	2	87	3	7	4	28	5	36	6	46	7	3	8	30	9	85	
	0	26	1	82	2	90	3	66	4	36	5	90	6	21	7	11	8	39	9	28	
	0	96	1	87	2	68	3	82	4	44	5	11	6	66	7	2	8	30	9	87	
	0	66	1	75	2	17	3	95	4	85	5	80	6	67	7	32	8	57	9	27	
	0	29	1	37	2	34	3	61	4	94	5	33	6	95	7	64	8	20	9	71	
	0	70	1	70	2	60	3	46	4	89	5	59	6	28	7	12	8	2	9	82	
	0	6	1	26	2	62	3	23	4	3	5	57	6	90	7	25	8	13	9	14	
	0	22	1	95	2	51	3	49	4	3	5	32	6	48	7	88	8	45	9	39	
	0	51	1	33	2	82	3	27	4	66	5	90	6	43	7	51	8	48	9	96	
	0	44	1	66	2	9	3	42	4	38	5	22	6	22	7	91	8	18	9	34	
	0	95	1	84	2	57	3	20	4	66	5	17	6	60	7	25	8	73	9	100	
	0	65	1	16	2	84	3	99	4	87	5	85	6	92	7	39	8	64	9	66	
	0	88	1	21	2	57	3	41	4	91	5	21	6	71	7	37	8	14	9	63	
	0	81	1	43	2	32	3	38	4	57	5	78	6	76	7	16	8	69	9	98	
	0	43	1	24	2	36	3	42	4	16	5	98	6	34	7	74	8	65	9	25	
	0	40	1	80	2	80	3	56	4	4	5	62	6	14	7	67	8	69	9	36	
	0	51	1	34	2	80	3	12	4	84	5	54	6	47	7	48	8	47	9	7	
	0	67	1	73	2	10	3	52	4	34	5	90	6	23	7	90	8	77	9	56	
	0	78	1	89	2	29	3	59	4	35	5	92	6	73	7	31	8	44	9	46	
	0	96	1	38	2	13	3	47	4	9	5	65	6	32	7	22	8	75	9	87	
	0	8	1	66	2	4	3	37	4	49	5	48	6	22	7	32	8	80	9	51	
	0	66	1	57	2	53	3	70	4	25	5	66	6	71	7	3	8	8	9	59	
	0	29	1	20	2	7	3	84	4	36	5	100	6	74	7	70	8	100	9	1	
	0	64	1	66	2	3	3	57	4	50	5	97	6	92	7	32	8	97	9	66	
	0	93	1	56	2	40	3	83	4	18	5	8	6	92	7	71	8	79	9	47	
	0	69	1	81	2	60	3	41	4	2	5	85	6	51	7	63	8	98	9	44	
	0	58	1	8	2	43	3	5	4	44	5	48	6	96	7	7	8	19	9	1	
	0	30	1	31	2	97	3	6	4	3	5	20	6	72	7	20	8	4	9	86	
	0	94	1	29	2	17	3	31	4	21	5	87	6	75	7	41	8	84	9	61	
	0	37	1	69	2	96	3	93	4	20	5	90	6	35	7	2	8	82	9	78	
	0	79	1	38	2	18	3	53	4	55	5	61	6	47	7	39	8	71	9	93	
	0	19	1	64	2	45	3	13	4	6	5	24	6	73	7	72	8	36	9	38	
	0	29	1	54	2	99	3	22	4	50	5	14	6	58	7	34	8	36	9	28	
	0	68	1	70	2	76	3	64	4	9	5	72	6	53	7	85	8	100	9	71	
	0	12	1	7	2	97	3	73	4	81	5	18	6	14	7	84	8	23	9	43	
	0	49	1	57	2	76	3	34	4	5	5	27	6	3	7	70	8	42	9	28	
	0	51	1	42	2	26	3	27	4	93	5	37	6	11	7	25	8	53	9	29	
	0	43	1	98	2	62	3	82	4	83	5	76	6	88	7	97	8	84	9	67	
	0	76	1	80	2	24	3	21	4	71	5	8	6	73	7	48	8	63	9	38	
	0	84	1	53	2	7	3	32	4	29	5	81	6	22	7	27	8	71	9	40	
	0	72	1	63	2	26	3	39	4	57	5	31	6	25	7	81	8	67	9	75	
	0	88	1	25	2	31	3	56	4	19	5	8	6	43	7	77	8	33	9	94	
	0	83	1	33	2	63	3	44	4	62	5	66	6	7	7	48	8	36	9	6	
	0	26	1	28	2	82	3	89	4	71	5	34	6	98	7	57	8	31	9	73	
	0	98	1	21	2	66	3	26	4	48	5	50	6	62	7	38	8	80	9	65	
	0	60	1	3	2	18	3	71	4	44	5	66	6	90	7	63	8	66	9	7	
	0	2	1	92	2	31	3	70	4	83	5	79	6	69	7	58	8	40	9	4	
	0	40	1	40	2	89	3	6	4	26	5	2	6	12	7	62	8	34	9	88	
	0	94	1	12	2	50	3	20	4	92	5	88	6	38	7	70	8	52	9	88	
	0	1	1	8	2	60	3	83	4	7	5	69	6	51	7	3	8	52	9	29	
	0	8	1	40	2	97	3	81	4	44	5	61	6	41	7	21	8	86	9	76	
	0	7	1	69	2	53	3	81	4	51	5	74	6	34	7	21	8	99	9	98	
	0	61	1	53	2	76	3	58	4	39	5	74	6	78	7	61	8	90	9	19	
	0	89	1	50	2	45	3	58	4	34	5	37	6	42	7	33	8	26	9	15	
	0	79	1	85	2	49	3	46	4	5	5	50	6	51	7	11	8	68	9	9	
	0	93	1	90	2	3	3	17	4	75	5	58	6	11	7	25	8	55	9	96	
	0	40	1	89	2	26	3	93	4	32	5	53	6	46	7	15	8	1	9	55	
	0	24	1	44	2	70	3	68	4	35	5	59	6	6	7	77	8	15	9	69	
	0	44	1	76	2	60	3	3	4	15	5	82	6	87	7	58	8	66	9	17	
	0	79	1	55	2	68	3	99	4	8	5	82	6	92	7	66	8	2	9	60	
	0	99	1	95	2	53	3	72	4	63	5	9	6	38	7	87	8	87	9	71	
	0	69	1	22	2	60	3	10	4	85	5	77	6	29	7	62	8	66	9	39	
	0	14	1	37	2	54	3	77	4	8	5	69	6	12	7	45	8	25	9	99	
	0	69	1	19	2	18	3	76	4	9	5	19	6	19	7	37	8	6	9	78	
	0	2	1	67	2	51	3	12	4	20	5	20	6	36	7	3	8	65	9	98	
	0	50	1	57	2	51	3	29	4	84	5	75	6	66	7	9	8	37	9	22	
	0	68	1	18	2	80	3	41	4	8	5	31	6	50	7	25	8	25	9	51	
	0	66	1	93	2	41	3	47	4	100	5	33	6	91	7	77	8	21	9	9	
	0	83	1	62	2	34	3	28	4	52	5	2	6	12	7	48	8	44	9	21	
	0	75	1	57	2	32	3	46	4	39	5	33	6	74	7	17	8	69	9	46	
	0	66	1	23	2	43	3	48	4	65	5	37	6	4	7	79	8	1	9	90	
	0	27	1	48	2	42	3	41	4	98	5	92	6	89	7	67	8	46	9	70	
	0	72	1	34	2	30	3	78	4	29	5	68	6	30	7	84	8	29	9	19	
	0	55	1	6	2	53	3	17	4	28	5	50	6	95	7	90	8	48	9	24	
	0	71	1	69	2	91	3	76	4	72	5	28	6	58	7	65	8	23	9	80	
	0	60	1	65	2	55	3	100	4	63	5	17	6	68	7	74	8	40	9	61	
	0	15	1	76	2	3	3	42	4	58	5	6	6	79	7	80	8	85	9	98	
	0	22	1	26	2	48	3	20	4	92	5	48	6	35	7	11	8	11	9	64	
	0	61	1	1	2	8	3	82	4	89	5	23	6	96	7	23	8	25	9	94	
	0	90	1	25	2	53	3	75	4	25	5	36	6	82	7	5	8	49	9	37	
	0	4	1	84	2	20	3	64	4	25	5	74	6	7	7	21	8	25	9	54	
	0	43	1	79	2	44	3	75	4	26	5	28	6	78	7	26	8	87	9	50	
	0	11	1	48	2	3	3	56	4	94	5	75	6	5	7	5	8	48	9	74	
	0	65	1	13	2	36	3	81	4	52	5	41	6	49	7	60	8	28	9	6	
	0	40	1	13	2	100	3	15	4	98	5	24	6	100	7	76	8	78	9	78	
	0	71	1	11	2	54	3	66	4	52	5	93	6	68	7	13	8	99	9	30	
	0	37	1	26	2	45	3	34	4	45	5	34	6	4	7	27	8	84	9	88	
	0	19	1	20	2	41	3	79	4	13	5	33	6	30	7	7	8	8	9	62	
	0	97	1	59	2	48	3	90	4	62	5	34	6	97	7	60	8	74	9	21	
	0	83	1	81	2	64	3	84	4	34	5	33	6	26	7	36	8	91	9	9	
	0	95	1	52	2	55	3	58	4	44	5	34	6	38	7	43	8	62	9	41	
	0	94	1	69	2	11	3	5	4	14	5	23	6	20	7	19	8	34	9	42	
	0	3	1	30	2	42	3	87	4	21	5	40	6	43	7	89	8	89	9	6	
	0	86	1	95	2	45	3	40	4	76	5	5	6	89	7	12	8	99	9	31	
	0	26	1	96	2	60	3	6	4	88	5	24	6	85	7	91	8	60	9	94	
	0	94	1	27	2	93	3	94	4	63	5	1	6	85	7	18	8	77	9	92	
	0	93	1	79	2	79	3	72	4	63	5	30	6	64	7	8	8	100	9	29	
