1000 20 1
20
	0	45	1	50	2	31	3	53	4	65	5	90	6	41	7	14	8	48	9	94	10	97	11	8	12	13	13	37	14	27	15	1	16	46	17	96	18	6	19	4	
	0	75	1	62	2	56	3	37	4	86	5	79	6	12	7	100	8	20	9	65	10	23	11	22	12	88	13	82	14	31	15	90	16	35	17	34	18	67	19	62	
	0	52	1	6	2	91	3	65	4	86	5	55	6	26	7	5	8	77	9	89	10	59	11	10	12	2	13	59	14	87	15	93	16	8	17	40	18	35	19	19	
	0	96	1	5	2	93	3	54	4	28	5	61	6	19	7	62	8	28	9	62	10	71	11	18	12	45	13	73	14	26	15	46	16	16	17	94	18	98	19	74	
	0	23	1	11	2	36	3	44	4	43	5	35	6	6	7	74	8	50	9	39	10	21	11	51	12	79	13	75	14	7	15	48	16	29	17	48	18	84	19	69	
	0	24	1	71	2	95	3	25	4	20	5	38	6	52	7	91	8	53	9	38	10	66	11	14	12	19	13	19	14	27	15	60	16	100	17	69	18	15	19	21	
	0	11	1	61	2	39	3	90	4	64	5	29	6	30	7	92	8	14	9	98	10	59	11	66	12	20	13	99	14	58	15	44	16	33	17	42	18	44	19	60	
	0	74	1	39	2	58	3	43	4	59	5	1	6	89	7	8	8	95	9	77	10	14	11	24	12	32	13	18	14	49	15	62	16	63	17	98	18	88	19	67	
	0	24	1	40	2	66	3	62	4	75	5	47	6	97	7	22	8	19	9	64	10	29	11	36	12	24	13	1	14	95	15	16	16	8	17	16	18	31	19	37	
	0	66	1	70	2	70	3	93	4	37	5	97	6	3	7	76	8	72	9	30	10	28	11	88	12	75	13	89	14	10	15	65	16	9	17	43	18	43	19	83	
	0	15	1	10	2	45	3	53	4	34	5	4	6	28	7	18	8	9	9	5	10	47	11	79	12	55	13	70	14	31	15	11	16	5	17	15	18	9	19	23	
	0	87	1	17	2	35	3	71	4	34	5	18	6	19	7	3	8	94	9	20	10	49	11	55	12	53	13	96	14	30	15	65	16	16	17	52	18	77	19	36	
	0	88	1	59	2	34	3	22	4	86	5	4	6	14	7	7	8	81	9	99	10	59	11	45	12	5	13	15	14	100	15	93	16	50	17	23	18	85	19	31	
	0	62	1	28	2	1	3	87	4	16	5	11	6	97	7	97	8	66	9	13	10	75	11	82	12	18	13	10	14	15	15	41	16	77	17	96	18	58	19	12	
	0	12	1	9	2	96	3	64	4	97	5	68	6	24	7	4	8	66	9	87	10	60	11	19	12	53	13	21	14	34	15	42	16	29	17	62	18	90	19	52	
	0	12	1	87	2	85	3	88	4	18	5	56	6	20	7	57	8	5	9	2	10	75	11	6	12	8	13	71	14	78	15	13	16	90	17	12	18	46	19	50	
	0	8	1	42	2	55	3	5	4	28	5	21	6	17	7	28	8	95	9	34	10	14	11	80	12	94	13	10	14	44	15	71	16	65	17	34	18	84	19	58	
	0	55	1	66	2	66	3	85	4	42	5	30	6	72	7	64	8	86	9	95	10	22	11	87	12	74	13	41	14	36	15	66	16	61	17	9	18	53	19	25	
	0	19	1	95	2	10	3	11	4	77	5	86	6	35	7	50	8	47	9	19	10	62	11	96	12	97	13	88	14	79	15	2	16	33	17	13	18	25	19	56	
	0	97	1	77	2	73	3	13	4	56	5	4	6	61	7	29	8	74	9	90	10	51	11	22	12	41	13	76	14	57	15	94	16	92	17	11	18	75	19	97	
	0	71	1	60	2	8	3	34	4	77	5	60	6	84	7	12	8	99	9	73	10	38	11	83	12	37	13	35	14	82	15	94	16	95	17	90	18	92	19	44	
	0	82	1	38	2	61	3	18	4	81	5	90	6	50	7	64	8	79	9	69	10	19	11	92	12	62	13	64	14	8	15	2	16	78	17	10	18	36	19	19	
	0	45	1	81	2	79	3	3	4	59	5	47	6	22	7	41	8	79	9	99	10	87	11	17	12	13	13	23	14	74	15	26	16	70	17	100	18	29	19	7	
	0	34	1	68	2	51	3	48	4	20	5	89	6	88	7	66	8	73	9	26	10	8	11	67	12	94	13	59	14	97	15	45	16	100	17	2	18	56	19	2	
	0	72	1	32	2	3	3	97	4	83	5	92	6	91	7	96	8	81	9	62	10	5	11	41	12	25	13	13	14	52	15	92	16	29	17	11	18	78	19	75	
	0	36	1	60	2	62	3	85	4	76	5	3	6	14	7	69	8	47	9	20	10	53	11	46	12	81	13	45	14	45	15	68	16	9	17	12	18	11	19	90	
	0	41	1	13	2	16	3	19	4	8	5	46	6	9	7	85	8	96	9	95	10	95	11	72	12	16	13	96	14	49	15	4	16	12	17	58	18	47	19	2	
	0	20	1	50	2	3	3	4	4	19	5	1	6	67	7	1	8	85	9	13	10	83	11	63	12	51	13	1	14	68	15	29	16	60	17	36	18	38	19	29	
	0	69	1	68	2	27	3	27	4	30	5	83	6	30	7	56	8	33	9	71	10	31	11	17	12	51	13	78	14	5	15	64	16	37	17	29	18	82	19	10	
	0	65	1	62	2	14	3	20	4	83	5	49	6	99	7	71	8	55	9	99	10	96	11	14	12	74	13	67	14	6	15	82	16	13	17	15	18	28	19	46	
	0	13	1	43	2	72	3	26	4	44	5	25	6	92	7	71	8	12	9	64	10	10	11	5	12	32	13	22	14	20	15	63	16	37	17	86	18	83	19	40	
	0	79	1	40	2	47	3	67	4	29	5	96	6	60	7	26	8	45	9	13	10	20	11	33	12	49	13	30	14	25	15	89	16	47	17	96	18	54	19	76	
	0	12	1	63	2	34	3	31	4	34	5	87	6	70	7	14	8	28	9	75	10	13	11	17	12	11	13	89	14	10	15	69	16	82	17	86	18	60	19	79	
	0	30	1	25	2	93	3	93	4	68	5	75	6	69	7	62	8	61	9	57	10	31	11	91	12	93	13	41	14	60	15	75	16	15	17	80	18	95	19	29	
	0	25	1	61	2	81	3	90	4	3	5	16	6	33	7	91	8	22	9	17	10	16	11	100	12	4	13	76	14	43	15	2	16	47	17	91	18	90	19	16	
	0	49	1	89	2	94	3	48	4	94	5	71	6	15	7	59	8	8	9	45	10	92	11	42	12	19	13	92	14	99	15	11	16	99	17	31	18	36	19	45	
	0	73	1	71	2	30	3	67	4	48	5	68	6	91	7	97	8	50	9	77	10	94	11	88	12	90	13	93	14	31	15	60	16	20	17	32	18	18	19	69	
	0	15	1	10	2	56	3	11	4	15	5	38	6	59	7	44	8	60	9	63	10	16	11	99	12	39	13	9	14	76	15	14	16	64	17	90	18	28	19	89	
	0	4	1	45	2	15	3	86	4	38	5	99	6	27	7	86	8	42	9	57	10	78	11	62	12	6	13	70	14	67	15	63	16	69	17	74	18	77	19	4	
	0	13	1	81	2	5	3	13	4	7	5	5	6	88	7	50	8	26	9	3	10	11	11	26	12	43	13	13	14	79	15	94	16	5	17	53	18	81	19	46	
	0	57	1	66	2	12	3	6	4	56	5	3	6	6	7	11	8	76	9	50	10	48	11	68	12	37	13	28	14	57	15	76	16	98	17	91	18	7	19	38	
	0	93	1	85	2	51	3	61	4	44	5	10	6	3	7	35	8	9	9	61	10	9	11	97	12	77	13	66	14	50	15	96	16	1	17	68	18	20	19	77	
	0	89	1	86	2	66	3	52	4	34	5	63	6	59	7	83	8	52	9	6	10	54	11	8	12	29	13	82	14	73	15	89	16	46	17	70	18	99	19	23	
	0	27	1	37	2	76	3	5	4	97	5	89	6	49	7	14	8	73	9	65	10	82	11	79	12	48	13	59	14	49	15	44	16	87	17	28	18	64	19	55	
	0	36	1	87	2	47	3	54	4	42	5	92	6	59	7	18	8	83	9	65	10	51	11	24	12	64	13	72	14	74	15	72	16	14	17	84	18	9	19	2	
	0	68	1	86	2	79	3	65	4	76	5	53	6	11	7	47	8	36	9	29	10	86	11	87	12	83	13	65	14	51	15	5	16	5	17	37	18	16	19	56	
	0	15	1	23	2	67	3	11	4	91	5	21	6	17	7	70	8	72	9	99	10	30	11	81	12	35	13	83	14	59	15	69	16	6	17	51	18	98	19	50	
	0	62	1	80	2	49	3	59	4	41	5	85	6	78	7	1	8	52	9	79	10	29	11	16	12	88	13	62	14	98	15	71	16	76	17	26	18	51	19	21	
	0	43	1	21	2	88	3	50	4	96	5	24	6	59	7	25	8	14	9	54	10	95	11	93	12	79	13	60	14	60	15	67	16	13	17	91	18	59	19	50	
	0	45	1	28	2	88	3	57	4	4	5	85	6	22	7	70	8	11	9	34	10	16	11	39	12	58	13	63	14	87	15	63	16	41	17	9	18	23	19	76	
	0	59	1	73	2	62	3	8	4	37	5	8	6	7	7	3	8	56	9	89	10	28	11	47	12	95	13	22	14	1	15	27	16	55	17	50	18	10	19	98	
	0	24	1	60	2	67	3	20	4	57	5	40	6	38	7	82	8	57	9	31	10	69	11	23	12	34	13	12	14	3	15	15	16	83	17	54	18	90	19	80	
	0	21	1	82	2	12	3	65	4	98	5	71	6	71	7	47	8	7	9	97	10	45	11	40	12	60	13	58	14	68	15	38	16	98	17	60	18	71	19	24	
	0	24	1	48	2	95	3	44	4	27	5	81	6	78	7	81	8	21	9	77	10	50	11	97	12	49	13	88	14	38	15	72	16	6	17	14	18	26	19	100	
	0	38	1	55	2	76	3	32	4	77	5	63	6	84	7	39	8	75	9	53	10	56	11	29	12	46	13	97	14	17	15	65	16	49	17	17	18	23	19	3	
	0	3	1	5	2	3	3	79	4	4	5	99	6	16	7	88	8	83	9	94	10	99	11	10	12	84	13	8	14	32	15	9	16	25	17	59	18	86	19	42	
	0	100	1	92	2	67	3	17	4	12	5	18	6	22	7	97	8	53	9	71	10	38	11	89	12	57	13	34	14	8	15	80	16	82	17	36	18	16	19	60	
	0	54	1	49	2	69	3	29	4	98	5	79	6	59	7	80	8	43	9	54	10	75	11	3	12	3	13	84	14	62	15	67	16	72	17	19	18	78	19	73	
	0	83	1	88	2	14	3	7	4	32	5	52	6	5	7	18	8	82	9	7	10	71	11	54	12	93	13	50	14	48	15	54	16	96	17	36	18	78	19	78	
	0	7	1	100	2	98	3	7	4	78	5	39	6	50	7	88	8	8	9	61	10	30	11	64	12	30	13	3	14	41	15	49	16	54	17	19	18	83	19	97	
	0	61	1	3	2	37	3	56	4	2	5	77	6	33	7	56	8	22	9	8	10	13	11	64	12	37	13	5	14	95	15	45	16	61	17	45	18	63	19	68	
	0	67	1	70	2	37	3	26	4	27	5	21	6	93	7	54	8	41	9	50	10	45	11	19	12	66	13	69	14	74	15	14	16	32	17	93	18	43	19	47	
	0	79	1	27	2	32	3	53	4	45	5	41	6	47	7	65	8	57	9	47	10	77	11	95	12	33	13	27	14	47	15	35	16	29	17	41	18	55	19	99	
	0	68	1	75	2	35	3	54	4	78	5	24	6	82	7	30	8	39	9	96	10	39	11	3	12	84	13	80	14	15	15	8	16	12	17	100	18	77	19	51	
	0	34	1	16	2	100	3	28	4	66	5	89	6	81	7	8	8	54	9	33	10	76	11	52	12	55	13	85	14	2	15	17	16	97	17	60	18	5	19	70	
	0	36	1	13	2	60	3	77	4	65	5	84	6	93	7	56	8	45	9	38	10	26	11	84	12	68	13	17	14	76	15	85	16	78	17	18	18	75	19	12	
	0	92	1	65	2	46	3	24	4	54	5	97	6	62	7	28	8	34	9	27	10	51	11	12	12	77	13	40	14	63	15	4	16	85	17	74	18	52	19	50	
	0	91	1	83	2	77	3	27	4	22	5	42	6	85	7	56	8	34	9	24	10	7	11	87	12	87	13	66	14	34	15	57	16	38	17	21	18	61	19	24	
	0	94	1	50	2	63	3	94	4	91	5	5	6	59	7	21	8	93	9	59	10	2	11	26	12	36	13	11	14	46	15	40	16	65	17	10	18	2	19	78	
	0	72	1	37	2	79	3	89	4	36	5	36	6	16	7	53	8	73	9	2	10	93	11	40	12	65	13	56	14	27	15	88	16	51	17	96	18	56	19	62	
	0	56	1	50	2	33	3	15	4	68	5	94	6	90	7	24	8	13	9	49	10	37	11	54	12	66	13	51	14	7	15	83	16	99	17	30	18	76	19	37	
	0	21	1	92	2	98	3	12	4	7	5	90	6	17	7	92	8	80	9	5	10	71	11	25	12	31	13	52	14	15	15	2	16	61	17	20	18	48	19	94	
	0	81	1	56	2	4	3	30	4	7	5	8	6	50	7	88	8	36	9	76	10	54	11	53	12	73	13	55	14	67	15	41	16	31	17	75	18	23	19	96	
	0	2	1	64	2	7	3	53	4	58	5	16	6	97	7	92	8	80	9	37	10	33	11	26	12	54	13	63	14	20	15	40	16	51	17	90	18	36	19	9	
	0	54	1	71	2	13	3	12	4	21	5	67	6	8	7	14	8	89	9	57	10	31	11	61	12	29	13	93	14	92	15	51	16	33	17	27	18	52	19	10	
	0	66	1	57	2	96	3	44	4	47	5	45	6	62	7	41	8	27	9	7	10	14	11	96	12	90	13	11	14	99	15	11	16	17	17	28	18	86	19	11	
	0	15	1	20	2	70	3	59	4	94	5	100	6	67	7	65	8	67	9	88	10	2	11	79	12	30	13	93	14	29	15	61	16	58	17	43	18	24	19	69	
	0	81	1	93	2	71	3	83	4	27	5	83	6	18	7	2	8	2	9	31	10	28	11	12	12	91	13	21	14	80	15	10	16	63	17	62	18	64	19	33	
	0	77	1	92	2	64	3	66	4	20	5	99	6	9	7	80	8	4	9	12	10	75	11	35	12	39	13	3	14	64	15	81	16	26	17	24	18	20	19	93	
	0	86	1	86	2	19	3	74	4	45	5	15	6	25	7	1	8	58	9	1	10	62	11	19	12	98	13	87	14	9	15	50	16	72	17	12	18	11	19	1	
	0	48	1	36	2	23	3	56	4	3	5	48	6	68	7	83	8	79	9	13	10	79	11	88	12	3	13	10	14	93	15	71	16	35	17	71	18	97	19	5	
	0	42	1	90	2	29	3	93	4	39	5	84	6	51	7	36	8	18	9	73	10	88	11	61	12	4	13	37	14	20	15	1	16	71	17	10	18	47	19	19	
	0	10	1	35	2	48	3	14	4	92	5	24	6	37	7	14	8	71	9	13	10	100	11	50	12	15	13	73	14	29	15	33	16	60	17	19	18	93	19	12	
	0	70	1	4	2	39	3	55	4	85	5	76	6	21	7	35	8	50	9	80	10	34	11	87	12	38	13	89	14	11	15	33	16	33	17	38	18	21	19	12	
	0	49	1	8	2	30	3	64	4	93	5	30	6	79	7	78	8	29	9	77	10	2	11	13	12	77	13	34	14	16	15	87	16	94	17	68	18	64	19	41	
	0	61	1	14	2	76	3	23	4	3	5	12	6	40	7	55	8	46	9	30	10	41	11	23	12	95	13	85	14	39	15	91	16	76	17	38	18	3	19	77	
	0	65	1	50	2	4	3	41	4	58	5	60	6	20	7	45	8	88	9	71	10	56	11	14	12	14	13	83	14	10	15	53	16	63	17	99	18	7	19	68	
	0	31	1	2	2	53	3	54	4	75	5	87	6	94	7	18	8	61	9	11	10	56	11	97	12	16	13	93	14	41	15	14	16	84	17	8	18	67	19	54	
	0	91	1	1	2	12	3	97	4	30	5	89	6	87	7	87	8	8	9	31	10	24	11	22	12	48	13	55	14	66	15	37	16	89	17	22	18	17	19	30	
	0	34	1	38	2	86	3	58	4	100	5	67	6	3	7	37	8	17	9	48	10	55	11	65	12	87	13	75	14	50	15	91	16	58	17	55	18	75	19	32	
	0	47	1	56	2	63	3	91	4	22	5	78	6	64	7	17	8	46	9	83	10	66	11	87	12	21	13	56	14	13	15	36	16	99	17	79	18	84	19	66	
