1000 50 1
50
	0	91	1	4	2	65	3	48	4	72	5	53	6	96	7	70	8	46	9	48	10	46	11	22	12	90	13	39	14	72	15	49	16	6	17	53	18	42	19	28	20	20	21	9	22	85	23	30	24	53	25	71	26	84	27	30	28	16	29	97	30	45	31	4	32	43	33	46	34	92	35	95	36	13	37	26	38	27	39	92	40	89	41	91	42	21	43	82	44	70	45	2	46	33	47	37	48	96	49	31	
	0	94	1	57	2	8	3	58	4	29	5	28	6	28	7	94	8	71	9	64	10	90	11	44	12	70	13	12	14	75	15	13	16	99	17	3	18	8	19	21	20	82	21	94	22	49	23	4	24	17	25	19	26	47	27	99	28	78	29	54	30	68	31	76	32	53	33	37	34	64	35	96	36	31	37	60	38	51	39	21	40	9	41	50	42	86	43	72	44	96	45	80	46	8	47	97	48	50	49	51	
	0	23	1	50	2	55	3	58	4	19	5	42	6	75	7	86	8	55	9	75	10	95	11	49	12	62	13	76	14	82	15	6	16	37	17	48	18	41	19	99	20	16	21	88	22	95	23	47	24	39	25	92	26	89	27	31	28	68	29	62	30	66	31	87	32	15	33	68	34	67	35	82	36	14	37	31	38	57	39	38	40	66	41	13	42	68	43	94	44	6	45	79	46	5	47	90	48	87	49	93	
	0	68	1	37	2	45	3	60	4	4	5	83	6	50	7	81	8	7	9	39	10	1	11	8	12	78	13	84	14	83	15	91	16	2	17	11	18	78	19	34	20	82	21	35	22	58	23	37	24	61	25	89	26	12	27	5	28	55	29	32	30	49	31	53	32	88	33	94	34	41	35	51	36	49	37	18	38	15	39	58	40	80	41	22	42	18	43	67	44	38	45	80	46	77	47	9	48	12	49	4	
	0	79	1	35	2	24	3	65	4	4	5	32	6	30	7	1	8	89	9	74	10	11	11	69	12	60	13	68	14	57	15	18	16	25	17	82	18	1	19	45	20	89	21	44	22	34	23	4	24	19	25	87	26	31	27	70	28	86	29	99	30	77	31	55	32	93	33	82	34	99	35	73	36	71	37	70	38	78	39	15	40	36	41	58	42	53	43	71	44	60	45	47	46	70	47	72	48	43	49	10	
	0	72	1	99	2	49	3	39	4	26	5	3	6	17	7	88	8	8	9	23	10	57	11	75	12	96	13	98	14	40	15	99	16	67	17	82	18	61	19	22	20	71	21	83	22	48	23	41	24	90	25	16	26	84	27	29	28	33	29	81	30	4	31	85	32	79	33	60	34	2	35	90	36	96	37	49	38	74	39	14	40	54	41	5	42	19	43	81	44	67	45	74	46	37	47	6	48	41	49	73	
	0	63	1	21	2	80	3	65	4	95	5	79	6	70	7	48	8	37	9	87	10	69	11	37	12	45	13	93	14	49	15	84	16	74	17	33	18	4	19	8	20	4	21	61	22	28	23	35	24	16	25	44	26	53	27	67	28	19	29	15	30	84	31	36	32	77	33	54	34	76	35	89	36	81	37	44	38	32	39	49	40	63	41	85	42	41	43	15	44	21	45	48	46	26	47	40	48	6	49	25	
	0	50	1	74	2	5	3	89	4	59	5	77	6	67	7	53	8	85	9	100	10	70	11	70	12	77	13	9	14	54	15	10	16	24	17	38	18	56	19	12	20	48	21	61	22	41	23	30	24	15	25	81	26	28	27	52	28	63	29	35	30	85	31	82	32	78	33	15	34	95	35	66	36	86	37	47	38	57	39	80	40	29	41	78	42	74	43	27	44	87	45	19	46	47	47	64	48	13	49	53	
	0	17	1	67	2	75	3	11	4	36	5	23	6	81	7	81	8	94	9	39	10	92	11	86	12	73	13	27	14	63	15	93	16	17	17	48	18	9	19	18	20	90	21	79	22	39	23	61	24	31	25	26	26	27	27	59	28	55	29	49	30	37	31	30	32	77	33	74	34	88	35	84	36	99	37	7	38	68	39	56	40	15	41	35	42	63	43	63	44	27	45	96	46	71	47	34	48	71	49	88	
	0	69	1	65	2	77	3	41	4	56	5	45	6	33	7	43	8	92	9	79	10	91	11	81	12	21	13	73	14	95	15	15	16	43	17	66	18	63	19	78	20	24	21	90	22	44	23	11	24	11	25	28	26	6	27	87	28	16	29	27	30	6	31	36	32	89	33	52	34	99	35	96	36	4	37	18	38	61	39	42	40	22	41	9	42	31	43	63	44	33	45	85	46	83	47	67	48	29	49	67	
	0	12	1	70	2	22	3	94	4	83	5	34	6	1	7	100	8	40	9	25	10	88	11	16	12	64	13	5	14	5	15	64	16	84	17	4	18	47	19	91	20	41	21	3	22	54	23	85	24	43	25	99	26	1	27	32	28	97	29	66	30	53	31	71	32	42	33	56	34	43	35	22	36	82	37	42	38	87	39	4	40	10	41	25	42	13	43	25	44	87	45	95	46	6	47	68	48	15	49	78	
	0	73	1	38	2	71	3	63	4	35	5	69	6	6	7	82	8	24	9	68	10	21	11	41	12	16	13	12	14	60	15	43	16	94	17	56	18	80	19	86	20	57	21	66	22	63	23	68	24	4	25	69	26	34	27	75	28	60	29	72	30	17	31	42	32	70	33	57	34	62	35	64	36	34	37	83	38	40	39	36	40	20	41	9	42	7	43	2	44	21	45	40	46	19	47	20	48	86	49	41	
	0	57	1	5	2	1	3	76	4	77	5	17	6	90	7	69	8	93	9	63	10	38	11	41	12	14	13	83	14	46	15	56	16	86	17	15	18	14	19	58	20	51	21	44	22	24	23	21	24	100	25	23	26	8	27	2	28	90	29	90	30	55	31	80	32	89	33	89	34	6	35	6	36	57	37	57	38	69	39	33	40	80	41	93	42	100	43	9	44	49	45	21	46	80	47	1	48	100	49	36	
	0	7	1	11	2	1	3	78	4	27	5	18	6	71	7	82	8	98	9	51	10	18	11	75	12	40	13	39	14	56	15	89	16	49	17	82	18	42	19	23	20	10	21	85	22	67	23	91	24	10	25	38	26	7	27	50	28	62	29	34	30	34	31	92	32	38	33	97	34	75	35	7	36	74	37	22	38	87	39	12	40	86	41	97	42	79	43	91	44	7	45	48	46	39	47	89	48	76	49	34	
	0	85	1	97	2	16	3	81	4	86	5	67	6	65	7	24	8	28	9	7	10	22	11	16	12	34	13	57	14	6	15	28	16	72	17	63	18	82	19	3	20	26	21	98	22	57	23	78	24	93	25	3	26	82	27	16	28	41	29	29	30	91	31	33	32	46	33	95	34	97	35	12	36	90	37	11	38	61	39	65	40	23	41	58	42	10	43	31	44	74	45	32	46	76	47	16	48	73	49	85	
	0	77	1	29	2	8	3	22	4	62	5	1	6	15	7	90	8	27	9	59	10	41	11	65	12	40	13	100	14	56	15	26	16	92	17	7	18	14	19	41	20	56	21	15	22	97	23	83	24	88	25	15	26	100	27	46	28	7	29	37	30	90	31	62	32	52	33	82	34	39	35	86	36	94	37	75	38	21	39	5	40	16	41	60	42	69	43	61	44	10	45	77	46	8	47	85	48	56	49	90	
	0	58	1	27	2	53	3	33	4	2	5	17	6	33	7	48	8	11	9	89	10	11	11	72	12	50	13	25	14	51	15	40	16	80	17	57	18	80	19	19	20	25	21	40	22	22	23	77	24	65	25	37	26	86	27	2	28	90	29	29	30	99	31	65	32	14	33	43	34	89	35	56	36	69	37	33	38	29	39	69	40	68	41	99	42	37	43	60	44	58	45	19	46	10	47	88	48	4	49	86	
	0	40	1	41	2	81	3	70	4	45	5	100	6	3	7	29	8	34	9	91	10	21	11	22	12	35	13	59	14	70	15	15	16	62	17	42	18	55	19	38	20	76	21	15	22	33	23	70	24	36	25	34	26	94	27	71	28	29	29	70	30	38	31	35	32	95	33	1	34	82	35	75	36	49	37	30	38	64	39	81	40	42	41	82	42	74	43	23	44	89	45	29	46	54	47	41	48	92	49	73	
	0	23	1	85	2	58	3	14	4	40	5	24	6	53	7	72	8	73	9	62	10	8	11	38	12	14	13	39	14	44	15	8	16	31	17	84	18	90	19	3	20	61	21	61	22	29	23	1	24	45	25	93	26	6	27	67	28	95	29	92	30	62	31	25	32	39	33	94	34	95	35	17	36	67	37	91	38	99	39	24	40	20	41	71	42	50	43	99	44	72	45	29	46	95	47	33	48	13	49	41	
	0	99	1	22	2	65	3	13	4	27	5	11	6	57	7	91	8	80	9	97	10	48	11	12	12	92	13	52	14	48	15	75	16	30	17	78	18	92	19	57	20	6	21	6	22	87	23	79	24	49	25	78	26	84	27	79	28	61	29	56	30	48	31	85	32	30	33	4	34	40	35	9	36	76	37	5	38	23	39	45	40	68	41	51	42	20	43	28	44	30	45	96	46	33	47	83	48	49	49	67	
	0	90	1	37	2	11	3	24	4	29	5	10	6	23	7	59	8	55	9	24	10	66	11	45	12	75	13	81	14	82	15	69	16	22	17	73	18	38	19	65	20	87	21	1	22	38	23	88	24	13	25	18	26	53	27	96	28	68	29	8	30	58	31	97	32	69	33	30	34	58	35	60	36	47	37	51	38	90	39	46	40	91	41	92	42	52	43	61	44	39	45	92	46	98	47	45	48	55	49	33	
	0	10	1	77	2	12	3	52	4	97	5	53	6	55	7	41	8	21	9	29	10	42	11	50	12	27	13	27	14	2	15	90	16	37	17	45	18	17	19	94	20	96	21	58	22	94	23	22	24	70	25	35	26	40	27	95	28	43	29	80	30	83	31	94	32	90	33	76	34	71	35	61	36	7	37	62	38	72	39	9	40	65	41	49	42	10	43	90	44	86	45	71	46	39	47	100	48	14	49	32	
	0	94	1	40	2	82	3	41	4	23	5	36	6	49	7	83	8	5	9	21	10	54	11	57	12	35	13	34	14	65	15	55	16	16	17	33	18	23	19	47	20	97	21	98	22	41	23	22	24	6	25	80	26	8	27	35	28	18	29	20	30	17	31	63	32	55	33	9	34	96	35	5	36	74	37	85	38	3	39	98	40	99	41	3	42	73	43	65	44	70	45	50	46	64	47	41	48	98	49	7	
	0	20	1	3	2	87	3	76	4	62	5	35	6	99	7	83	8	74	9	16	10	9	11	97	12	65	13	96	14	68	15	4	16	50	17	99	18	47	19	81	20	83	21	7	22	26	23	64	24	41	25	80	26	76	27	54	28	26	29	22	30	86	31	89	32	4	33	20	34	61	35	27	36	95	37	61	38	12	39	92	40	78	41	38	42	58	43	85	44	26	45	6	46	36	47	34	48	76	49	42	
	0	2	1	16	2	46	3	26	4	65	5	73	6	94	7	2	8	65	9	55	10	84	11	94	12	16	13	95	14	1	15	52	16	87	17	11	18	44	19	55	20	63	21	46	22	85	23	77	24	61	25	35	26	1	27	62	28	40	29	18	30	18	31	96	32	84	33	98	34	27	35	84	36	49	37	18	38	48	39	86	40	73	41	79	42	20	43	14	44	91	45	6	46	80	47	72	48	81	49	40	
	0	90	1	1	2	89	3	61	4	50	5	88	6	76	7	47	8	37	9	19	10	79	11	8	12	79	13	55	14	64	15	63	16	87	17	15	18	61	19	66	20	3	21	58	22	16	23	44	24	37	25	93	26	76	27	57	28	5	29	67	30	67	31	2	32	68	33	43	34	41	35	23	36	55	37	68	38	44	39	29	40	70	41	85	42	87	43	10	44	49	45	4	46	49	47	31	48	93	49	1	
	0	47	1	33	2	30	3	4	4	47	5	80	6	32	7	87	8	34	9	61	10	77	11	75	12	93	13	69	14	3	15	54	16	48	17	89	18	63	19	21	20	22	21	41	22	45	23	20	24	85	25	41	26	3	27	27	28	89	29	34	30	1	31	30	32	93	33	40	34	75	35	37	36	56	37	24	38	64	39	16	40	98	41	62	42	45	43	42	44	8	45	21	46	86	47	5	48	18	49	6	
	0	65	1	59	2	84	3	27	4	74	5	89	6	100	7	100	8	52	9	7	10	56	11	52	12	48	13	68	14	91	15	27	16	100	17	20	18	97	19	29	20	14	21	49	22	100	23	7	24	72	25	97	26	39	27	74	28	10	29	60	30	42	31	39	32	79	33	5	34	36	35	27	36	3	37	51	38	34	39	96	40	41	41	78	42	48	43	82	44	53	45	97	46	58	47	61	48	87	49	79	
	0	29	1	57	2	72	3	13	4	80	5	61	6	53	7	31	8	42	9	24	10	74	11	35	12	57	13	99	14	67	15	85	16	45	17	57	18	91	19	10	20	88	21	12	22	46	23	34	24	22	25	14	26	41	27	40	28	70	29	98	30	78	31	92	32	56	33	14	34	89	35	93	36	49	37	95	38	40	39	42	40	49	41	43	42	30	43	27	44	39	45	48	46	55	47	9	48	92	49	33	
	0	79	1	2	2	5	3	66	4	40	5	36	6	83	7	37	8	3	9	45	10	3	11	87	12	38	13	72	14	26	15	75	16	42	17	99	18	36	19	61	20	36	21	44	22	36	23	84	24	87	25	35	26	12	27	6	28	85	29	62	30	19	31	35	32	65	33	40	34	99	35	2	36	45	37	12	38	6	39	27	40	48	41	81	42	44	43	76	44	52	45	63	46	16	47	31	48	30	49	5	
	0	36	1	84	2	31	3	38	4	31	5	33	6	84	7	92	8	51	9	26	10	62	11	67	12	19	13	15	14	8	15	35	16	51	17	97	18	90	19	57	20	75	21	69	22	26	23	15	24	2	25	60	26	62	27	36	28	44	29	76	30	62	31	14	32	42	33	48	34	7	35	48	36	3	37	3	38	9	39	60	40	84	41	67	42	78	43	70	44	17	45	34	46	89	47	43	48	64	49	78	
	0	94	1	8	2	42	3	89	4	64	5	75	6	44	7	52	8	49	9	53	10	8	11	37	12	85	13	79	14	34	15	52	16	42	17	58	18	38	19	42	20	7	21	37	22	41	23	94	24	33	25	29	26	76	27	98	28	31	29	89	30	4	31	74	32	15	33	25	34	11	35	36	36	47	37	78	38	87	39	7	40	61	41	64	42	3	43	33	44	15	45	38	46	92	47	49	48	74	49	87	
	0	50	1	79	2	98	3	46	4	4	5	79	6	3	7	93	8	20	9	72	10	19	11	88	12	84	13	9	14	28	15	16	16	90	17	43	18	77	19	51	20	47	21	2	22	33	23	46	24	61	25	50	26	41	27	97	28	71	29	14	30	76	31	88	32	18	33	16	34	81	35	68	36	65	37	65	38	15	39	94	40	25	41	48	42	24	43	24	44	55	45	86	46	4	47	33	48	16	49	88	
	0	34	1	18	2	8	3	8	4	39	5	14	6	22	7	7	8	86	9	40	10	12	11	4	12	88	13	57	14	62	15	39	16	96	17	6	18	17	19	44	20	7	21	35	22	59	23	47	24	38	25	69	26	50	27	26	28	37	29	79	30	52	31	16	32	93	33	75	34	49	35	54	36	98	37	10	38	91	39	32	40	7	41	21	42	86	43	19	44	90	45	10	46	10	47	66	48	27	49	56	
	0	60	1	46	2	29	3	38	4	55	5	91	6	50	7	52	8	97	9	28	10	57	11	19	12	53	13	84	14	62	15	35	16	83	17	19	18	33	19	36	20	6	21	77	22	79	23	10	24	98	25	21	26	10	27	55	28	31	29	26	30	55	31	62	32	94	33	80	34	23	35	21	36	87	37	53	38	95	39	72	40	11	41	44	42	46	43	85	44	53	45	18	46	70	47	5	48	61	49	76	
	0	77	1	9	2	45	3	65	4	22	5	94	6	84	7	81	8	20	9	55	10	20	11	84	12	12	13	48	14	70	15	52	16	55	17	29	18	73	19	62	20	78	21	9	22	82	23	32	24	46	25	29	26	28	27	8	28	28	29	45	30	80	31	29	32	95	33	97	34	7	35	86	36	89	37	86	38	19	39	81	40	39	41	75	42	4	43	23	44	72	45	19	46	89	47	34	48	74	49	45	
	0	28	1	4	2	42	3	84	4	11	5	1	6	6	7	30	8	72	9	48	10	80	11	48	12	16	13	17	14	77	15	43	16	72	17	63	18	7	19	4	20	20	21	17	22	57	23	15	24	45	25	86	26	14	27	78	28	43	29	37	30	69	31	67	32	92	33	37	34	100	35	60	36	81	37	9	38	38	39	10	40	6	41	80	42	39	43	56	44	100	45	96	46	12	47	17	48	84	49	44	
	0	1	1	54	2	3	3	90	4	96	5	83	6	54	7	39	8	43	9	90	10	19	11	18	12	50	13	5	14	77	15	3	16	98	17	57	18	38	19	96	20	50	21	79	22	99	23	19	24	13	25	43	26	85	27	27	28	52	29	41	30	23	31	21	32	34	33	20	34	39	35	48	36	54	37	58	38	19	39	12	40	5	41	50	42	38	43	72	44	94	45	88	46	68	47	76	48	75	49	39	
	0	70	1	6	2	38	3	54	4	58	5	88	6	56	7	97	8	35	9	74	10	17	11	72	12	86	13	38	14	42	15	8	16	25	17	34	18	77	19	37	20	41	21	83	22	12	23	22	24	56	25	52	26	89	27	8	28	83	29	2	30	64	31	67	32	75	33	5	34	9	35	58	36	99	37	37	38	62	39	48	40	14	41	24	42	19	43	73	44	11	45	95	46	22	47	24	48	69	49	49	
	0	66	1	72	2	18	3	39	4	43	5	82	6	100	7	2	8	18	9	13	10	88	11	71	12	75	13	92	14	71	15	4	16	25	17	81	18	38	19	73	20	51	21	66	22	13	23	38	24	18	25	18	26	84	27	72	28	46	29	27	30	86	31	52	32	21	33	91	34	8	35	67	36	14	37	50	38	75	39	76	40	75	41	90	42	66	43	49	44	52	45	46	46	38	47	49	48	97	49	93	
	0	39	1	59	2	14	3	43	4	4	5	27	6	5	7	73	8	40	9	86	10	76	11	74	12	37	13	39	14	98	15	10	16	26	17	49	18	77	19	59	20	92	21	61	22	75	23	40	24	53	25	62	26	6	27	30	28	98	29	68	30	24	31	39	32	55	33	89	34	79	35	41	36	41	37	79	38	50	39	59	40	39	41	59	42	26	43	95	44	50	45	100	46	81	47	36	48	24	49	48	
	0	93	1	16	2	24	3	11	4	49	5	3	6	13	7	65	8	37	9	3	10	53	11	22	12	39	13	15	14	24	15	86	16	39	17	42	18	34	19	56	20	87	21	60	22	25	23	36	24	100	25	60	26	48	27	4	28	50	29	46	30	62	31	28	32	66	33	2	34	91	35	42	36	79	37	19	38	34	39	57	40	74	41	5	42	35	43	19	44	23	45	64	46	92	47	62	48	17	49	45	
	0	79	1	55	2	22	3	40	4	3	5	13	6	85	7	20	8	8	9	70	10	65	11	24	12	48	13	61	14	15	15	75	16	1	17	47	18	27	19	95	20	93	21	76	22	8	23	48	24	1	25	50	26	42	27	91	28	54	29	53	30	74	31	74	32	14	33	51	34	65	35	58	36	3	37	46	38	21	39	40	40	74	41	11	42	97	43	58	44	79	45	7	46	4	47	45	48	97	49	94	
	0	82	1	53	2	76	3	85	4	31	5	33	6	55	7	95	8	9	9	69	10	78	11	75	12	49	13	34	14	1	15	58	16	41	17	3	18	59	19	36	20	93	21	19	22	49	23	18	24	88	25	4	26	1	27	38	28	18	29	56	30	92	31	34	32	84	33	31	34	21	35	56	36	88	37	79	38	89	39	39	40	52	41	95	42	32	43	48	44	34	45	72	46	72	47	76	48	22	49	31	
	0	34	1	41	2	68	3	81	4	50	5	52	6	76	7	5	8	16	9	29	10	24	11	86	12	9	13	12	14	89	15	17	16	83	17	80	18	70	19	94	20	22	21	14	22	19	23	64	24	48	25	48	26	82	27	40	28	92	29	42	30	44	31	50	32	52	33	74	34	74	35	70	36	84	37	4	38	34	39	94	40	55	41	62	42	98	43	81	44	73	45	95	46	61	47	49	48	38	49	31	
	0	22	1	86	2	59	3	51	4	38	5	11	6	99	7	19	8	8	9	18	10	53	11	71	12	35	13	23	14	29	15	12	16	76	17	7	18	41	19	88	20	67	21	79	22	10	23	72	24	41	25	28	26	48	27	59	28	80	29	25	30	91	31	8	32	95	33	40	34	36	35	3	36	100	37	27	38	96	39	57	40	17	41	79	42	35	43	16	44	87	45	20	46	1	47	37	48	30	49	11	
	0	3	1	4	2	41	3	59	4	25	5	68	6	37	7	7	8	77	9	90	10	6	11	99	12	56	13	15	14	62	15	63	16	36	17	33	18	75	19	29	20	14	21	78	22	68	23	18	24	13	25	93	26	40	27	79	28	77	29	63	30	46	31	70	32	70	33	61	34	61	35	60	36	89	37	40	38	76	39	11	40	65	41	89	42	10	43	73	44	90	45	92	46	34	47	60	48	100	49	30	
	0	29	1	5	2	87	3	34	4	29	5	27	6	92	7	49	8	53	9	25	10	7	11	76	12	26	13	76	14	19	15	79	16	71	17	12	18	40	19	61	20	4	21	27	22	72	23	99	24	14	25	83	26	62	27	23	28	79	29	25	30	15	31	21	32	68	33	82	34	15	35	25	36	17	37	75	38	96	39	76	40	36	41	97	42	1	43	18	44	62	45	78	46	2	47	25	48	31	49	4	
	0	96	1	55	2	89	3	35	4	94	5	33	6	4	7	83	8	63	9	44	10	94	11	60	12	10	13	71	14	6	15	37	16	4	17	55	18	15	19	97	20	60	21	83	22	23	23	17	24	42	25	71	26	1	27	71	28	47	29	91	30	85	31	48	32	60	33	50	34	18	35	68	36	50	37	18	38	46	39	11	40	49	41	79	42	34	43	60	44	81	45	39	46	48	47	63	48	75	49	84	
	0	84	1	73	2	57	3	54	4	67	5	91	6	62	7	1	8	79	9	32	10	97	11	26	12	8	13	7	14	64	15	30	16	11	17	1	18	68	19	4	20	26	21	68	22	84	23	76	24	47	25	18	26	36	27	10	28	95	29	61	30	85	31	28	32	3	33	83	34	18	35	16	36	5	37	88	38	26	39	50	40	25	41	71	42	37	43	18	44	86	45	34	46	60	47	47	48	69	49	86	
	0	78	1	67	2	89	3	18	4	77	5	71	6	6	7	68	8	78	9	79	10	13	11	30	12	85	13	48	14	100	15	88	16	69	17	98	18	51	19	56	20	36	21	20	22	22	23	34	24	74	25	50	26	29	27	21	28	69	29	38	30	67	31	71	32	22	33	4	34	59	35	9	36	34	37	57	38	3	39	76	40	76	41	75	42	35	43	97	44	31	45	94	46	68	47	79	48	23	49	39	
	0	26	1	6	2	90	3	34	4	43	5	32	6	57	7	39	8	11	9	20	10	89	11	53	12	10	13	77	14	64	15	6	16	56	17	52	18	37	19	68	20	89	21	82	22	41	23	30	24	16	25	57	26	87	27	87	28	62	29	92	30	59	31	7	32	94	33	51	34	38	35	63	36	47	37	2	38	86	39	44	40	98	41	11	42	14	43	45	44	76	45	82	46	10	47	62	48	40	49	40	
	0	73	1	89	2	28	3	72	4	26	5	79	6	70	7	15	8	29	9	96	10	79	11	40	12	79	13	96	14	95	15	52	16	90	17	41	18	98	19	66	20	69	21	18	22	59	23	97	24	67	25	59	26	52	27	1	28	42	29	20	30	59	31	57	32	94	33	60	34	96	35	32	36	3	37	22	38	24	39	11	40	37	41	71	42	38	43	42	44	48	45	83	46	80	47	6	48	33	49	59	
	0	53	1	50	2	13	3	28	4	2	5	16	6	24	7	25	8	40	9	31	10	44	11	7	12	69	13	95	14	28	15	57	16	38	17	61	18	16	19	12	20	81	21	68	22	88	23	5	24	75	25	18	26	41	27	91	28	7	29	24	30	88	31	9	32	51	33	22	34	78	35	71	36	99	37	34	38	21	39	89	40	76	41	22	42	98	43	12	44	2	45	38	46	11	47	93	48	82	49	52	
	0	40	1	93	2	79	3	24	4	5	5	7	6	95	7	60	8	59	9	86	10	23	11	69	12	37	13	2	14	37	15	76	16	54	17	42	18	42	19	99	20	98	21	57	22	36	23	9	24	94	25	30	26	69	27	73	28	44	29	66	30	99	31	68	32	35	33	20	34	32	35	73	36	27	37	11	38	90	39	5	40	86	41	28	42	95	43	52	44	85	45	64	46	38	47	34	48	83	49	70	
	0	31	1	13	2	67	3	34	4	57	5	52	6	32	7	13	8	60	9	21	10	85	11	89	12	77	13	9	14	63	15	98	16	34	17	48	18	60	19	83	20	98	21	44	22	34	23	30	24	73	25	34	26	89	27	94	28	70	29	63	30	98	31	43	32	90	33	42	34	29	35	57	36	27	37	16	38	81	39	90	40	65	41	66	42	100	43	67	44	36	45	87	46	54	47	74	48	83	49	17	
	0	92	1	25	2	13	3	1	4	26	5	95	6	55	7	27	8	80	9	76	10	98	11	32	12	10	13	96	14	67	15	35	16	55	17	77	18	53	19	20	20	73	21	45	22	57	23	40	24	32	25	58	26	69	27	82	28	37	29	5	30	36	31	59	32	65	33	27	34	3	35	68	36	15	37	28	38	50	39	22	40	90	41	82	42	21	43	55	44	96	45	9	46	77	47	100	48	29	49	65	
